event_id,user_id,song_id,event_type,ts,device,region
e40ad204-0c12-434a-b15b-cb8dfcba7cc7,863424,49852,pause,2025-08-24T14:15:28.587989,web,apac
d541eaf4-8f23-409c-9e60-7e8b41c9908e,826509,24699,stop,2025-08-25T11:52:16.587989,ios,eu
f68e6e98-ccae-454a-9d82-3bcb07dbef5a,663880,2435,pause,2025-08-25T00:33:03.587989,mac,us
8cec4b72-6f11-4cd3-9e59-5382e9073111,760867,60483,play,2025-08-25T04:29:13.587989,mac,eu
838ae8da-ffbc-41fb-9854-3633dc8aa637,732858,33058,play,2025-08-25T00:35:28.587989,ios,eu
83afe24e-7456-47d3-9951-d5395ece88e7,319304,56194,play,2025-08-24T16:26:53.587989,ios,apac
7bc6d568-bb66-4624-8f96-8ccfccca560e,266825,94128,play,2025-08-25T01:18:56.587989,mac,apac
162c7550-0c76-48f7-aa01-3390a61332f6,241298,35871,pause,2025-08-24T13:59:47.587989,mac,apac
2fbe9489-5d5a-4a9b-8e7a-cfdb744db79a,273801,85616,stop,2025-08-25T00:05:41.587989,ios,us
b5645a97-0c87-480d-abfe-476ace92253a,752239,9964,stop,2025-08-25T01:39:13.587989,mac,eu
2b4aae45-45a3-4751-8b07-fdd4d35e5b7a,457988,28199,play,2025-08-24T23:37:29.587989,ios,apac
b78527fa-cb82-4698-a18b-f581bd416ab9,330534,12701,stop,2025-08-25T01:20:50.587989,mac,apac
50d203f6-9001-41c0-bf4b-e12faf6817f4,227550,19381,play,2025-08-25T04:06:06.587989,web,apac
05de5c6f-b7b6-42ee-89bf-833090ecfa88,661759,34887,pause,2025-08-25T00:28:58.587989,mac,us
332d7eb7-888e-4a3d-9328-ce32509a20e8,180304,5990,stop,2025-08-25T00:55:15.587989,mac,us
a3fa96ae-86ca-4d14-a870-ccb069bcb765,159224,82188,play,2025-08-25T00:49:38.587989,web,apac
ba6d39e5-5cd4-4433-bdd3-df3bef81bc87,361705,37328,pause,2025-08-24T22:45:34.587989,mac,us
3c6f0543-99b1-4e1f-83e8-39f285e28524,209858,41284,play,2025-08-24T22:23:04.587989,web,us
be82db07-2be9-4842-b6d2-a9cd0ae29293,247298,46027,play,2025-08-25T11:21:14.587989,web,apac
df153130-9f8f-45ea-bff6-2e90018ef1c0,322728,60996,play,2025-08-25T01:26:05.587989,mac,apac
e8e67667-0a4c-439b-a4f9-a0fc4115c6c3,988444,40643,play,2025-08-24T21:28:53.587989,mac,eu
aa8bc7cf-9332-4f9f-801f-4e1955a8794a,731128,28866,play,2025-08-24T18:23:49.587989,web,eu
9bdb2ab2-02bb-4019-9a9c-363f543ef207,423148,94222,stop,2025-08-24T21:16:15.587989,ios,eu
38c5f02e-85d6-4a38-97dc-3286865ae99a,889602,40863,stop,2025-08-24T21:19:21.587989,ios,us
56522ab7-3b69-4dce-b574-a0cf7b80991d,934113,21572,play,2025-08-24T19:21:25.587989,ios,apac
2925434a-d401-4144-bdf8-dca186850271,731128,14157,pause,2025-08-24T12:36:46.587989,ios,apac
5c52c1f8-ef8f-4013-9106-c999271bc5ba,665478,92688,stop,2025-08-24T22:33:50.587989,mac,eu
b2afa0ac-058f-4e58-aa4a-e7bf48f7e37a,627715,38517,play,2025-08-24T13:34:21.587989,ios,apac
a2d4bc4e-9ce6-4351-8043-cd4ea8a87a98,414495,6523,play,2025-08-24T22:23:50.587989,mac,us
73b30040-4a9c-477b-b15e-8a0558046ab5,138497,83792,play,2025-08-25T07:47:57.587989,web,us
85daa086-f6f6-4baa-bfe0-8da9867313f6,720112,41411,play,2025-08-24T23:01:51.587989,mac,us
c0c3ad85-76e3-4d39-839e-66473447f3e5,988444,30951,play,2025-08-25T09:00:44.587989,ios,us
9bbece71-ea08-4958-80cb-b69e1a8991e7,217872,87700,pause,2025-08-24T16:45:40.587989,web,apac
69e5a5cc-a7b1-4346-a52e-3d5d48f8b818,950850,29046,play,2025-08-25T11:09:17.587989,mac,eu
0d6e4e68-2d48-4420-9647-a4d14f4d1625,261758,39262,stop,2025-08-24T22:47:11.587989,ios,us
9f32296f-b3fd-4dec-9d04-0d120767b81f,106104,23955,stop,2025-08-25T10:06:57.587989,ios,apac
da925008-6942-47ff-b771-5d9ceb771a51,423586,35994,pause,2025-08-24T15:04:36.587989,mac,apac
0b7172af-788a-413b-8fed-b125dbe231db,346476,57086,play,2025-08-25T07:17:33.587989,web,us
a56ffc20-bd86-4530-9e9a-ee061d50ee77,198582,22238,play,2025-08-25T01:53:46.587989,mac,us
1a1de319-f574-478a-a44d-9892d1924504,535987,70499,play,2025-08-24T14:28:49.587989,ios,apac
6815a22d-c06f-47cf-b5ff-8d52295fa93e,258866,99005,play,2025-08-24T16:13:10.587989,ios,apac
c4d5c25a-7aa3-4bbb-8447-1875e421bf25,681917,30931,pause,2025-08-24T16:53:21.587989,ios,apac
810137ac-58dc-4d83-abff-c3b333a99065,371649,12068,play,2025-08-24T16:36:55.587989,ios,eu
5d638a10-8e8b-43aa-95d7-1fc223d8388b,319304,50766,pause,2025-08-24T23:35:29.587989,web,apac
0021370f-3605-4009-a65e-939d440d8958,730183,99223,play,2025-08-24T18:28:35.587989,ios,us
7adf17d9-cb7a-4dfa-9f23-45233650f682,630505,17093,play,2025-08-25T01:32:50.587989,mac,eu
8d365770-8c2d-4127-b62c-429f9724501d,258866,92448,play,2025-08-25T06:10:44.587989,mac,us
2ae8d0b1-88ff-4924-87c0-6dfb238cfec3,188893,89154,pause,2025-08-24T13:56:47.587989,web,eu
f23622ae-6489-4a99-9dea-1c3b45ea9951,948543,85895,play,2025-08-24T21:57:54.587989,mac,eu
497cd406-624f-41c4-9b02-5252f9a0b8fe,355935,89361,play,2025-08-25T06:44:09.587989,ios,apac
91121cc5-1410-4099-8d3c-6cbb6d96f04c,451854,99831,play,2025-08-24T20:19:13.587989,web,apac
a3f0500e-3b90-4585-a50a-d4fbd5f36ff8,481241,29758,play,2025-08-25T00:48:00.587989,mac,eu
c43067e1-5cc9-4079-b9c5-069aba6e893d,286008,1677,play,2025-08-24T18:45:42.587989,web,apac
dd4acbc4-53b8-4581-ba04-0940d1d13968,692831,12193,play,2025-08-24T16:56:26.587989,ios,us
cf45e042-fa03-4c63-b5ce-e22c9ad08a79,734192,70371,pause,2025-08-24T20:58:50.587989,ios,eu
560157ba-6cfb-4d5c-91aa-5fbb899888d3,229365,44561,play,2025-08-25T09:25:27.587989,web,us
71c19d41-5f98-4560-b493-feda21d09548,423586,38208,pause,2025-08-24T18:27:04.587989,web,apac
24e1ec24-70b8-472f-9e6d-59218cc6a27f,642957,60822,play,2025-08-25T08:08:04.587989,web,apac
3a45ced0-bc49-4f9b-a85c-c352e0c5a35e,807450,38767,play,2025-08-24T12:43:46.587989,mac,apac
955456e2-f548-4dac-b4ac-b695d9eb1c95,700905,60273,play,2025-08-24T19:05:44.587989,ios,us
bfffea08-2f1b-4d20-bd22-8e9d7755056d,989329,8046,pause,2025-08-24T14:26:42.587989,web,eu
467a5426-7ad1-4672-b88e-70f99d981d5c,889664,32511,play,2025-08-24T21:56:38.587989,ios,us
29e06e7c-35cb-450d-8b71-0882d201ad12,259330,30050,stop,2025-08-24T17:06:19.587989,mac,us
c6c9d820-b557-49e7-a43e-ae814b6d47f5,329547,12765,pause,2025-08-25T04:39:42.587989,web,eu
7fac1e4b-00a4-4838-b47b-916f9c8f9cba,353243,17380,pause,2025-08-25T12:18:52.587989,ios,apac
924f3673-66ca-4d98-ac69-5b1e9c7433ff,592321,43077,pause,2025-08-24T19:22:48.587989,web,us
b45a8692-caa1-4bfc-bd49-9a731140c1e6,241298,94654,pause,2025-08-24T23:07:14.587989,mac,us
01fff239-bfd2-4c2a-9b61-8007ed6cdcf8,417688,57653,play,2025-08-25T09:05:01.587989,ios,us
20a874d8-cf39-4c0d-9610-cf79aa0a785b,276344,96213,pause,2025-08-25T04:17:00.587989,mac,eu
6a1b745e-8db6-426e-a6df-9c76b063dc28,948543,28150,play,2025-08-24T22:49:42.587989,ios,us
96f9b04b-0712-45a7-84c7-bf84ce18c1c1,255795,80437,play,2025-08-25T01:04:46.587989,ios,us
6cf9031e-b976-41ab-9bcd-3efc34911209,846757,27047,play,2025-08-24T21:23:13.587989,mac,us
1b260579-967d-49ae-97a0-3a202a4f58fb,293267,28839,play,2025-08-25T02:23:17.587989,web,apac
2518c67b-a293-43ca-9536-885efb75bb4e,129924,35650,play,2025-08-25T00:56:39.587989,ios,apac
c44b6a6c-5cb3-40a5-af64-82a6d3f463f1,270667,66302,play,2025-08-25T06:57:49.587989,ios,eu
a196391c-a8d1-41e5-a0cf-5a2b0ceaaa20,410416,96312,pause,2025-08-24T23:02:23.587989,mac,eu
acad6fea-e945-4935-ae37-11fc5bf1676f,500468,70658,play,2025-08-25T04:57:00.587989,mac,us
2b69e604-7340-4f89-8a8d-dfab393bd7f5,966914,51204,play,2025-08-24T15:43:22.587989,mac,apac
c95ead91-f23e-4ae7-8870-ba310c281bd1,866477,58766,play,2025-08-24T23:08:56.587989,mac,us
eb4e16ef-e17c-491d-b86e-e07e1ef6f03e,711926,28304,play,2025-08-25T01:31:15.587989,web,us
8b95a2c9-012b-44fb-be57-11e664c2783e,141453,84616,play,2025-08-24T21:30:15.587989,web,us
82939002-c8b4-470a-823b-650861454329,571029,17380,pause,2025-08-25T02:11:37.587989,ios,eu
8920e937-00c4-4161-9312-3714cfbad066,331342,29046,play,2025-08-25T00:05:58.587989,web,eu
b834d32d-8970-4160-ae44-22e4e610cde6,227550,32985,play,2025-08-25T11:11:45.587989,web,apac
bf2e5bf4-5e8d-47e6-b62f-2a649e0aa782,297157,40756,play,2025-08-24T20:09:53.587989,mac,apac
fa3b11d2-963a-434a-807c-1560f337d727,913470,8505,play,2025-08-24T15:14:26.587989,mac,us
eb83adea-e9c8-4cd7-ba17-5064bdc311eb,283349,34651,stop,2025-08-25T00:57:42.587989,ios,apac
6a2fdceb-e2d9-4848-b6c8-d023f7a171df,212432,32985,pause,2025-08-24T18:11:31.587989,ios,eu
fc22427f-1a65-4566-8a02-d5df6c30035b,276344,80194,play,2025-08-25T11:04:41.587989,ios,eu
d438f728-e96f-4323-9860-c4ce8408e20a,738016,84596,pause,2025-08-25T07:13:05.587989,mac,eu
afa78dd2-a1de-446e-bae9-0a445f1c9b41,541198,95151,stop,2025-08-25T06:02:09.587989,web,apac
51b3f4d1-3d0a-4825-bc82-6b76d1830248,624941,47566,pause,2025-08-25T08:44:40.587989,mac,apac
8d1bd73a-f9c2-464c-929a-146fbb199f4c,565242,24782,play,2025-08-24T16:03:09.587989,ios,us
f367f1a3-7f73-4c99-86c5-c56e16cb50cc,355935,16253,pause,2025-08-24T17:51:38.587989,ios,apac
627ec218-2e67-4b1a-98d5-6331da215959,247636,27581,pause,2025-08-24T17:30:32.587989,web,eu
d3595437-4d94-491f-bca5-507bf067ef74,509346,15661,stop,2025-08-25T02:08:54.587989,web,eu
8a270099-9e1e-4179-b31e-ef7a79ff36c2,386380,17694,play,2025-08-25T09:18:38.587989,ios,eu
41d487ae-f2c7-4acf-9648-ba889db20959,300868,96789,play,2025-08-24T13:52:49.587989,ios,apac
4afeb845-82ba-4397-b1bb-1fb09d443193,840077,94597,play,2025-08-25T03:54:49.587989,mac,eu
9715a297-25e3-4b70-b347-a4777e9a87fc,935541,37088,play,2025-08-25T04:02:46.587989,web,us
73ce68df-a5d3-4fda-af21-4fa74523b2e2,273801,70753,play,2025-08-24T17:41:46.587989,ios,us
651d5e78-99a2-4952-a953-230a4c3511e7,414495,89291,play,2025-08-24T21:02:45.587989,mac,apac
b151f05e-473e-4e16-983b-c4faa7e7e068,608323,78523,pause,2025-08-25T09:09:52.587989,ios,apac
f0bda651-3051-418d-9a0a-1123cfbe3bc0,966914,66430,play,2025-08-25T12:07:44.587989,mac,eu
4c16300e-b8fc-479a-b426-3e46db73dcca,984138,88617,play,2025-08-24T12:36:51.587989,mac,eu
54038d15-4b57-453c-96f4-58dcd4fbc3af,595908,85389,pause,2025-08-24T23:57:16.587989,mac,eu
4e832ee4-57e2-4b91-9ffa-88a181725341,988444,49196,play,2025-08-25T00:59:07.587989,ios,us
0b8d04a8-bead-46f7-aaa6-034315513de3,345400,12502,play,2025-08-24T21:36:21.587989,mac,apac
5c68436f-b74f-435e-9e24-ec2bc0316c32,919871,36301,play,2025-08-24T18:55:19.587989,web,us
5e4f5fd9-eb76-4961-8d70-9025d0cea0c5,926630,93867,pause,2025-08-25T07:47:04.587989,ios,eu
70112227-19b9-4d78-8c86-457c912cbd8d,697769,31124,play,2025-08-25T06:31:49.587989,ios,us
8d63b1cc-0aa4-4f0c-bfee-c42c685361cd,549342,23492,play,2025-08-24T22:32:39.587989,ios,apac
373510cb-9bbd-43c6-b35f-dfc3f96acbdb,129924,45212,play,2025-08-25T09:10:26.587989,ios,apac
a57f213a-1dd5-49fa-9bd8-d590eb54417b,804038,64741,pause,2025-08-24T12:34:34.587989,web,apac
482b6062-1923-4e48-9871-967dffbed4bb,535060,45819,play,2025-08-25T02:02:54.587989,mac,eu
8b6d250a-0c6c-4133-a47a-9adfbb70038c,730183,32335,play,2025-08-24T12:57:56.587989,web,eu
97cf3b40-aaa5-4dca-9ea7-37463f0750eb,204639,43775,play,2025-08-24T15:59:19.587989,web,eu
15ec2855-8d42-49ae-97fa-be9a74222eab,460987,72094,play,2025-08-25T12:01:00.587989,ios,us
d957cb25-0d7a-48ce-a121-7f90a2b52b05,194302,2649,pause,2025-08-24T14:38:10.587989,ios,us
be98fdbb-42fe-4cc7-bd0b-3b234bddac59,290908,28304,play,2025-08-25T00:17:38.587989,mac,eu
a73fd203-8a1c-4d8d-90b3-c125c6101cbc,533721,17093,pause,2025-08-24T15:10:44.587989,ios,apac
c002558a-c2b9-4b94-b097-2b67ec7096b8,882549,52505,stop,2025-08-25T03:39:29.587989,ios,eu
8eb08a9e-7d4d-47b4-b94c-57c1c39d5958,951137,36121,pause,2025-08-24T20:55:51.587989,web,us
b1543f05-0fee-4246-9006-008a976e46f0,972926,54925,play,2025-08-24T12:30:59.587989,ios,apac
8f338be3-7da4-49fd-979a-c99d3ffcbec2,322728,36121,play,2025-08-25T07:23:42.587989,web,apac
f578ffe9-3da5-4651-9734-4a8b84d985f3,559724,93737,play,2025-08-24T22:04:56.587989,ios,eu
37102e0a-d523-43f8-81d4-3a830016dc8f,746102,73499,play,2025-08-25T07:15:47.587989,ios,apac
12c037f3-a5e5-4c7e-a3ac-cb06a83d8951,497018,46242,stop,2025-08-25T00:12:04.587989,ios,apac
4c80bf16-6d5b-4a5c-b020-dd5ecd04e054,270667,7216,pause,2025-08-25T09:45:08.587989,ios,us
456c74cc-c38e-4411-9e22-f8d3445b5f15,180304,9999,play,2025-08-24T23:32:00.587989,ios,apac
1717b2be-0d69-4b16-af27-0b295d6bf6c2,808598,19381,pause,2025-08-25T03:40:22.587989,ios,apac
199c69d1-779a-4b10-9ee4-4316de0d94e3,817133,82615,play,2025-08-24T17:15:02.587989,mac,eu
07884baa-6a0b-43bb-a271-23a5cbcc3646,720003,94235,pause,2025-08-25T10:43:17.587989,mac,eu
c6bf7418-f136-4d26-82e3-520c0df8d1ea,530871,54952,play,2025-08-24T14:43:21.587989,ios,apac
d347f49b-b179-4316-b6e6-601b1c6f5f96,386320,32184,play,2025-08-24T20:42:04.587989,mac,eu
6d74b319-fb4f-4c21-a651-97ae19eb92fe,410416,39371,pause,2025-08-25T07:40:04.587989,ios,us
3988eb95-22de-4f3d-8c1b-9d5f8f38b2e2,671073,14977,play,2025-08-24T16:25:35.587989,mac,eu
c4db8d46-6fa1-4c5a-9e2e-a007ff5c5806,509346,23262,play,2025-08-24T16:35:40.587989,mac,us
a171635d-f25a-4c75-bcd8-a95a1555c72c,734192,8774,stop,2025-08-24T18:51:08.587989,web,us
28bead5f-6183-4eb9-8f52-6d3ad424ae02,266825,15746,play,2025-08-25T04:43:54.587989,web,us
ea1132d2-52cd-4286-b135-3f3007dcda19,261758,5845,pause,2025-08-25T10:47:18.587989,mac,eu
befaa26c-78ca-42dd-9a3c-b26530b48c98,908438,92104,pause,2025-08-24T17:38:49.587989,web,us
4a038780-5f3c-4b79-9228-5dd70c7dceab,169027,99223,pause,2025-08-25T07:46:27.587989,mac,eu
c9988e0b-51b4-4da8-be2e-287840ccd9dd,506366,16953,play,2025-08-25T03:09:41.587989,ios,us
f47ef3a1-f0e1-4f02-8612-b74a2be34fc8,523471,77634,pause,2025-08-24T18:05:35.587989,mac,eu
015c0dc3-7a7a-46b0-832a-b0875e287a99,136974,81238,pause,2025-08-25T00:33:21.587989,mac,eu
411359ef-1d6e-4be0-abe4-9bf4f2f12a86,930231,76772,play,2025-08-25T10:48:30.587989,mac,us
0f9971be-bf0c-4ab3-b551-679692b54051,500468,70808,play,2025-08-24T19:37:54.587989,web,apac
92896780-fbcb-418b-af6e-0dc07b07088f,697769,61216,play,2025-08-24T18:21:20.587989,mac,apac
a10fa779-21eb-4cc2-9ca9-174ce4489aa8,627715,49215,play,2025-08-25T09:49:32.587989,web,apac
75a4be52-b6a3-40d0-ac58-23509ef1171d,836774,41202,play,2025-08-25T06:22:13.587989,ios,eu
f9400fca-97ab-416f-a149-fad02f5f095c,301751,16633,stop,2025-08-24T13:04:14.587989,mac,apac
aea67729-a9b5-4296-9972-97d9988aba85,988711,87280,play,2025-08-25T06:37:14.587989,mac,apac
52fb90cc-0baa-4e90-a824-0413ba134aeb,348800,28429,stop,2025-08-24T14:46:26.587989,ios,eu
3a5d686c-9c70-4042-a136-fa8c8011fd78,233963,27178,pause,2025-08-24T14:12:28.587989,ios,eu
ed4436f8-6dc2-4d89-b755-1a81010c92a8,157575,47261,pause,2025-08-24T21:42:50.587989,web,apac
e5296e6b-ddc3-4dae-a604-be28ccf40434,643689,19796,play,2025-08-24T18:31:24.587989,mac,eu
c87920f6-6eb3-4252-a627-ea26091ca777,416431,39371,play,2025-08-24T21:17:52.587989,mac,apac
b9dbb4da-5688-46d0-b7e9-c0a3cb1c71d4,247636,44915,play,2025-08-25T08:58:44.587989,ios,apac
e65b0d85-1943-4187-849d-6d20d406cdde,212432,70753,stop,2025-08-24T14:58:57.587989,mac,us
cf22c8c9-9648-4c56-8e78-0ef98c4bfd98,887354,3568,play,2025-08-24T14:50:41.587989,ios,us
d5459d65-e267-4f48-b8c2-a3b38e66b6bc,889664,95110,pause,2025-08-25T10:55:43.587989,web,us
2f0fd5ac-3956-49b0-a5eb-274bc69c0c81,175402,93841,play,2025-08-25T03:09:15.587989,ios,us
69274fc4-0698-421a-a2b5-0306781eb17a,803641,28733,play,2025-08-25T02:09:43.587989,ios,us
8ed32bfd-8d00-4a5b-832f-2650a0cab977,462820,27913,play,2025-08-24T12:37:54.587989,ios,eu
96ca09d2-0544-4276-b931-e595575a16ec,960900,86822,play,2025-08-25T07:51:34.587989,ios,eu
255734c1-046e-4685-9401-492a958bc630,999603,91493,pause,2025-08-25T10:41:14.587989,ios,us
1f8a3293-ea7f-485c-81df-97b542bc6016,247636,57680,play,2025-08-25T07:02:10.587989,mac,us
5f2c430b-8226-449b-9b69-1b6e4be76237,508140,50583,play,2025-08-25T03:49:17.587989,mac,eu
bcf5f540-0c95-43fe-9848-3ae94a708d7d,507967,6024,stop,2025-08-25T00:44:51.587989,ios,apac
5db9bb9e-c0cc-4ad9-8ead-7c72611de304,367549,58098,play,2025-08-25T08:05:15.587989,mac,us
cff94862-1cbb-43eb-96c0-dc48facbb4af,821318,48445,play,2025-08-25T12:05:02.587989,mac,apac
bf5de673-ecd6-4166-97cd-999fcb957673,720003,9163,play,2025-08-25T03:21:29.587989,mac,apac
747af11a-1154-4ec2-af6a-aa8661e030c8,351234,87280,pause,2025-08-24T20:07:53.587989,ios,eu
f1ac43a0-de9f-4701-9ab3-441acca93ed2,539854,25338,pause,2025-08-25T05:52:46.587989,web,us
96dad158-9461-4837-ab89-bfe904c3d5fa,659737,75327,stop,2025-08-25T11:59:51.587989,ios,eu
1e5e8c7c-4d81-4e0f-b99f-5970710c1949,774431,96659,play,2025-08-24T21:58:53.587989,ios,apac
cd488c40-2ff5-4a17-a266-a780dce930e9,913470,83388,play,2025-08-24T17:19:04.587989,ios,apac
8b96a04a-7b22-4bc8-a332-643564ae9e36,235325,96312,pause,2025-08-25T03:56:52.587989,ios,apac
8ebe8608-0570-4029-b54f-183d03011510,840077,45212,pause,2025-08-24T12:50:33.587989,web,apac
0e8c51a5-44b0-47f4-b225-7a1eac14780d,206889,2407,play,2025-08-25T06:51:56.587989,ios,eu
20f6a14f-f013-4301-a890-15289114123e,143611,49852,play,2025-08-25T00:01:04.587989,web,apac
32a81b70-7c75-4853-827a-220e78cbc9c2,163784,43776,play,2025-08-25T08:56:36.587989,ios,apac
b559364a-1803-4ec8-8eb3-f6fbff6eebd7,957740,23196,play,2025-08-25T03:17:07.587989,mac,apac
6c02eae6-858d-4093-842a-e35585a7aa19,955768,45702,pause,2025-08-24T23:12:28.587989,mac,us
1d3a57bf-ba74-4e21-aef2-ebd545142085,371174,97917,play,2025-08-25T11:45:09.587989,mac,apac
24b664a6-f736-4995-9f1f-0ef9fc2f696d,335661,50449,play,2025-08-25T02:05:53.587989,web,us
a1856fd4-e8c8-411d-a2a0-3407c9696058,326462,66769,stop,2025-08-24T19:50:10.587989,web,us
5e498efa-b530-40ca-be2f-4af87fe8129c,802785,8774,pause,2025-08-24T17:09:19.587989,ios,apac
e3f1f731-c6c3-4209-9c95-c15895b8c323,759049,87504,play,2025-08-25T03:11:47.587989,mac,apac
33691120-5057-4f20-a2e4-1583b5ce2dc7,493473,93732,pause,2025-08-24T20:44:40.587989,mac,apac
bc25cbc0-9bf9-4a37-87dc-88a011f70a7e,508140,80877,pause,2025-08-24T16:08:59.587989,mac,apac
5011b6b7-cbdd-4222-98f9-e9d2cc1c73af,474273,66714,play,2025-08-24T23:10:50.587989,web,us
dc046b00-0bd6-468b-9db7-c74b0d8f0db6,930231,8038,play,2025-08-25T00:08:05.587989,ios,apac
4f9a656c-e6e6-4caf-a405-89e7a28310bc,185585,48445,play,2025-08-25T06:16:25.587989,mac,us
c03746c9-66a2-439a-b21a-23e21a8cc5af,752239,90302,play,2025-08-24T13:46:04.587989,web,us
aae252c5-24b1-4637-bc9f-e7bf5ee4ab68,745444,83792,pause,2025-08-24T13:39:08.587989,web,eu
49c35781-2843-4ed1-8c79-68cded39e9bd,570722,40327,pause,2025-08-25T04:35:04.587989,mac,us
1d94f3c7-f8b6-40a4-93d4-8cd7eafc7c5c,133083,99556,pause,2025-08-24T15:28:29.587989,web,eu
d05dd669-d4e5-4272-8681-bc5a74776519,586047,89361,play,2025-08-25T04:28:44.587989,mac,apac
f5845301-fbe9-45b8-8a83-d88199bf7b87,237195,47217,play,2025-08-24T18:55:28.587989,mac,eu
f13feca1-e4d0-4b76-8f6e-cdf96fdced19,708519,81110,pause,2025-08-24T13:59:54.587989,web,apac
e5f3aaf3-b75e-4f76-ac7f-7e99c37c32fa,651981,43775,play,2025-08-25T04:54:33.587989,web,eu
57abdf7a-6b16-42ef-8c99-92d9d5e1a15b,325142,89154,pause,2025-08-25T04:16:09.587989,mac,us
3ee0d2b3-7c78-4ae4-b82a-2d66fc6faadf,490723,66995,pause,2025-08-24T16:21:31.587989,ios,apac
c520b228-0bc8-45f8-9d81-6433c09f398c,745444,29681,stop,2025-08-25T06:03:35.587989,mac,apac
b2a42f2e-413e-4f3d-9b61-0a0643273c51,804736,55064,pause,2025-08-24T17:17:29.587989,ios,eu
47753bf3-49e5-4476-ba91-0502d476b7cc,308748,74653,play,2025-08-25T09:56:16.587989,ios,apac
a4d93790-d1c5-430c-a2a0-e4acacc492e9,259330,60203,play,2025-08-25T00:03:13.587989,web,us
af45fa7a-3836-4775-9de6-e3456083f6ab,819195,60474,play,2025-08-25T03:53:33.587989,web,us
71095def-9b09-48a7-9c17-aa50ffc19f7f,886341,83329,play,2025-08-24T14:08:59.587989,ios,eu
16e3d564-9a66-47a6-a35e-1fb4275b4c04,948543,65618,pause,2025-08-25T05:45:17.587989,web,us
31f70b6f-8db6-428d-93fa-91e0cb479b6d,425217,18359,play,2025-08-24T19:18:26.587989,web,eu
df5b2cb3-c21d-4249-968a-f922e93283f5,113199,70808,play,2025-08-25T01:09:19.587989,web,apac
fb518c0a-b30d-4587-8a75-fe52e13d6f34,642957,77792,pause,2025-08-25T05:51:16.587989,ios,eu
02cada66-6fa6-4113-9f82-04ccd2f283ef,882549,19381,pause,2025-08-25T06:13:09.587989,ios,eu
cda25d86-95e4-4859-8ebf-82cffe4f5a40,418604,9945,play,2025-08-24T16:36:05.587989,web,apac
01b38a66-9f18-44a6-beaf-a84b75a27f84,484456,9964,play,2025-08-25T00:32:09.587989,ios,apac
15ce5977-b84c-4c33-aa2f-33b1dbde0935,802785,12957,play,2025-08-24T23:22:51.587989,web,eu
4f71d6f7-f431-4220-848e-53e59566b494,571573,46451,play,2025-08-24T18:48:29.587989,ios,eu
b3354976-fa25-4dbe-82c9-4948f58fdeec,671073,10513,pause,2025-08-25T08:23:14.587989,mac,us
cd0e8469-7560-4a00-a547-da8060e1f064,772950,18304,pause,2025-08-24T22:01:59.587989,web,apac
d0ee2624-86e5-4011-828b-0e78ccbc8386,371174,28332,play,2025-08-24T17:16:01.587989,mac,us
07432bae-eb4d-4aed-8bd6-90b0339022a6,872618,45330,play,2025-08-24T23:25:58.587989,web,eu
8d2daa93-f35e-486a-a87f-930215a129bd,335699,62674,play,2025-08-25T06:13:11.587989,mac,apac
8d61072c-72a0-447f-95d1-369b3b65cc4e,886199,65326,play,2025-08-24T17:59:23.587989,mac,us
502e02f1-897f-461e-ba93-4406a048738b,331342,67273,play,2025-08-25T04:23:32.587989,web,apac
8fb88ecb-6a8f-47aa-a6fd-ff210b590105,752239,39519,play,2025-08-25T02:45:26.587989,web,us
869c492c-a42c-4e8e-8739-9e6b684846a9,477426,83307,play,2025-08-24T19:02:41.587989,ios,us
b9671cee-4463-4160-a29b-a9e4d780ff59,553757,96900,play,2025-08-25T00:00:45.587989,mac,us
f2d5e2cb-83e4-44f7-bb20-7c1291fb5ed9,353988,54950,play,2025-08-24T17:36:35.587989,mac,us
a517e128-d0ba-464f-8580-945412a4a386,999086,63834,play,2025-08-24T16:46:09.587989,web,us
714de813-3f9a-4a9c-be73-a62fc0fbb7f6,311988,15450,stop,2025-08-25T01:25:23.587989,web,apac
a887982a-b941-44c9-978c-cbb4f0b731be,246201,10513,play,2025-08-25T09:49:31.587989,web,eu
9a74ef42-557a-4d5f-9ceb-7f7bcf50b720,442940,22849,play,2025-08-25T07:15:23.587989,mac,apac
702eadec-1e84-40a1-8fc5-65eec7b28595,429012,41840,stop,2025-08-25T06:45:36.587989,ios,apac
b8911f9a-6e7a-4337-bcf6-fb7091b73bb2,804038,57086,pause,2025-08-24T22:04:34.587989,web,eu
7fb3d7b5-e62e-4c64-b5d4-635cbf77cdfc,188893,66730,pause,2025-08-24T23:46:25.587989,ios,apac
4a9e8d2d-e4e7-44b4-b6f3-620800445b82,602968,43172,play,2025-08-24T18:36:33.587989,mac,us
9031386d-9d85-426f-9fc2-5f972de68967,681349,77678,play,2025-08-25T03:38:47.587989,web,us
63d59d57-ecb7-44d0-abee-2c71064fc540,805153,8046,play,2025-08-25T07:46:24.587989,ios,eu
e9119b7a-9c21-48b5-a3ae-c931a42d0afd,185585,68715,play,2025-08-24T16:11:21.587989,mac,apac
6ff2ab0e-92b9-4f5a-b89a-95ff74bb15c7,813289,49215,pause,2025-08-24T17:41:26.587989,web,apac
24f8d3c3-a51b-4155-99a6-206020fde2c9,261758,68295,play,2025-08-24T13:52:49.587989,web,apac
